Uur;Timestamp;Druk_MPa;Druk_bar;Opslag_volume_TWh;Opslag_volume_GWh
288;2035-01-12 23:00:00;16,136975181358416;161,36975181358417;0,20223094368333236;202,23094368333236
289;2035-01-13 00:00:00;16,149402009774104;161,49402009774104;0,20247885681249903;202,47885681249903
290;2035-01-13 01:00:00;16,161918224911048;161,61918224911048;0,20272855319166572;202,72855319166572
291;2035-01-13 02:00:00;16,174448608714243;161,74448608714243;0,2029785322333324;202,9785322333324
292;2035-01-13 03:00:00;16,1870492009227;161,870492009227;0,2032299119208324;203,2299119208324
293;2035-01-13 04:00:00;16,19965204273248;161,9965204273248;0,20348133648749908;203,48133648749908
294;2035-01-13 05:00:00;16,212192193953328;162,12192193953328;0,20373151038749907;203,73151038749907
295;2035-01-13 06:00:00;16,22470187144097;162,2470187144097;0,20398107634166573;203,98107634166573
296;2035-01-13 07:00:00;16,237410082354526;162,37410082354526;0,20423460300416574;204,23460300416573
297;2035-01-13 08:00:00;16,250124880834264;162,50124880834264;0,20448826108749907;204,48826108749907
298;2035-01-13 09:00:00;16,262377717802792;162,62377717802792;0,20473270311666572;204,73270311666573
299;2035-01-13 10:00:00;16,273712562250203;162,73712562250205;0,20495883134999907;204,95883134999906
300;2035-01-13 11:00:00;16,28504920558502;162,85049205585017;0,20518499547083238;205,18499547083238
301;2035-01-13 12:00:00;16,296407791252534;162,96407791252534;0,20541159733749906;205,41159733749905
302;2035-01-13 13:00:00;16,307788149451817;163,07788149451818;0,2056386335624991;205,63863356249908
303;2035-01-13 14:00:00;16,319057875553746;163,19057875553744;0,20586346269583242;205,86346269583242
304;2035-01-13 15:00:00;16,32837713047347;163,2837713047347;0,20604938025833242;206,0493802583324
305;2035-01-13 16:00:00;16,33465858399972;163,3465858399972;0,20617469419583243;206,17469419583242
306;2035-01-13 17:00:00;16,344896508138007;163,44896508138007;0,20637893905416574;206,37893905416573
307;2035-01-13 18:00:00;16,345722698295035;163,45722698295035;0,20639542140833242;206,39542140833242
308;2035-01-13 19:00:00;16,34821391569853;163,48213915698528;0,20644512077499907;206,44512077499908
309;2035-01-13 20:00:00;16,35083404062552;163,50834040625523;0,20649739182499907;206,49739182499908
310;2035-01-13 21:00:00;16,353766609925575;163,53766609925574;0,2065558960874991;206,55589608749912
311;2035-01-13 22:00:00;16,354960742001282;163,54960742001282;0,20657971882083245;206,57971882083245
312;2035-01-13 23:00:00;16,358459710830743;163,58459710830743;0,20664952265833245;206,64952265833244
313;2035-01-14 00:00:00;16,358924629969316;163,58924629969317;0,20665879771666576;206,65879771666576
314;2035-01-14 01:00:00;16,364561903232826;163,64561903232826;0,2067712603666658;206,77126036666579
315;2035-01-14 02:00:00;16,36785553866238;163,6785553866238;0,20683696783749914;206,83696783749915
316;2035-01-14 03:00:00;16,375106588320985;163,75106588320986;0,2069816250541658;206,98162505416582
317;2035-01-14 04:00:00;16,38376031379983;163,8376031379983;0,20715426541666582;207,15426541666582
318;2035-01-14 05:00:00;16,392146145825606;163,92146145825606;0,20732156134999916;207,32156134999914
319;2035-01-14 06:00:00;16,400012906416666;164,00012906416666;0,2074785018958325;207,4785018958325
320;2035-01-14 07:00:00;16,400202493860455;164,00202493860456;0,2074822841333325;207,4822841333325
321;2035-01-14 08:00:00;16,391536821329808;163,91536821329808;0,20730940542916584;207,30940542916585
322;2035-01-14 09:00:00;16,39636044673122;163,9636044673122;0,20740563594166583;207,40563594166582
323;2035-01-14 10:00:00;16,39998479673855;163,9998479673855;0,20747794111249918;207,47794111249917
324;2035-01-14 11:00:00;16,403873029513388;164,0387302951339;0,2075555106999992;207,5555106999992
325;2035-01-14 12:00:00;16,408794826380394;164,08794826380392;0,20765369971666583;207,65369971666584
326;2035-01-14 13:00:00;16,41391243254834;164,1391243254834;0,2077557950958325;207,7557950958325
327;2035-01-14 14:00:00;16,418838442483576;164,18838442483576;0,20785406816249916;207,85406816249915
328;2035-01-14 15:00:00;16,389091705402446;163,89091705402447;0,20726062577916582;207,26062577916582
329;2035-01-14 16:00:00;16,358420073486165;163,58420073486167;0,20664873189999913;206,64873189999912
330;2035-01-14 17:00:00;16,327645955531437;163,27645955531437;0,20603479344166584;206,03479344166584
331;2035-01-14 18:00:00;16,296774921760843;162,96774921760843;0,20541892152916583;205,41892152916583
332;2035-01-14 19:00:00;16,265917086305762;162,65917086305762;0,2048033129208325;204,8033129208325
333;2035-01-14 20:00:00;16,23499508426764;162,3499508426764;0,2041864241999992;204,18642419999918
334;2035-01-14 21:00:00;16,20399937483893;162,0399937483893;0,20356806502916583;203,56806502916584
335;2035-01-14 22:00:00;16,172964009059626;161,72964009059626;0,2029489147208325;202,9489147208325
336;2035-01-14 23:00:00;16,142082035555696;161,42082035555694;0,20233282456249915;202,33282456249916
337;2035-01-15 00:00:00;16,111107287457227;161,11107287457227;0,2017148835666658;201,7148835666658
338;2035-01-15 01:00:00;16,080251969149593;160,80251969149595;0,20109932517499915;201,09932517499914
339;2035-01-15 02:00:00;16,049446821065978;160,49446821065976;0,20048476767083248;200,48476767083247
340;2035-01-15 03:00:00;16,018636983093053;160,18636983093052;0,19987011660416584;199,87011660416584
341;2035-01-15 04:00:00;15,987768865387228;159,87768865387227;0,19925430286666582;199,25430286666582
342;2035-01-15 05:00:00;15,956785376822154;159,56785376822154;0,19863618749999915;198,63618749999915
343;2035-01-15 06:00:00;15,92552752879274;159,2552752879274;0,19801259870833246;198,01259870833246
344;2035-01-15 07:00:00;15,893973824458781;158,9397382445878;0,19738310763333247;197,3831076333325
345;2035-01-15 08:00:00;15,86259824694532;158,6259824694532;0,1967571701583325;196,75717015833249
346;2035-01-15 09:00:00;15,831319321669895;158,31319321669895;0,19613316087916585;196,13316087916584
347;2035-01-15 10:00:00;15,799990085400676;157,99990085400677;0,19550814790416585;195,50814790416584
348;2035-01-15 11:00:00;15,768574019449387;157,68574019449386;0,19488140269166587;194,88140269166587
349;2035-01-15 12:00:00;15,737031656898946;157,37031656898947;0,19425213788333254;194,25213788333255
350;2035-01-15 13:00:00;15,705447812167932;157,05447812167932;0,1936220455124992;193,6220455124992
351;2035-01-15 14:00:00;15,67395082615015;156,7395082615015;0,19299368595833255;192,99368595833255
352;2035-01-15 15:00:00;15,642651430776707;156,42651430776706;0,1923692683041659;192,3692683041659
353;2035-01-15 16:00:00;15,611685928788223;156,11685928788222;0,1917515117666659;191,7515117666659
354;2035-01-15 17:00:00;15,581219682695018;155,81219682695018;0,1911437152999992;191,1437152999992
355;2035-01-15 18:00:00;15,551195926352609;155,51195926352608;0,19054474642916588;190,54474642916588
356;2035-01-15 19:00:00;15,521655639848765;155,21655639848765;0,1899554226999992;189,95542269999922
357;2035-01-15 20:00:00;15,49236240869352;154,9236240869352;0,18937102768333255;189,37102768333256
358;2035-01-15 21:00:00;15,463232876082968;154,63232876082967;0,1887898984249992;188,7898984249992
359;2035-01-15 22:00:00;15,433926436378195;154,33926436378195;0,18820523989999918;188,20523989999919
360;2035-01-15 23:00:00;15,404502567526084;154,04502567526083;0,18761823868333252;187,61823868333252
361;2035-01-16 00:00:00;15,374831457651291;153,7483145765129;0,1870263050499992;187,0263050499992
362;2035-01-16 01:00:00;15,345128476997218;153,45128476997218;0,1864337355999992;186,4337355999992
363;2035-01-16 02:00:00;15,315368930701608;153,15368930701607;0,1858400376749992;185,8400376749992
364;2035-01-16 03:00:00;15,285451013809476;152,85451013809475;0,18524318028333253;185,24318028333252
365;2035-01-16 04:00:00;15,25532593894059;152,5532593894059;0,1846421901249992;184,6421901249992
366;2035-01-16 05:00:00;15,224960219178357;152,24960219178357;0,1840363991416659;184,0363991416659
367;2035-01-16 06:00:00;15,194192893887623;151,94192893887623;0,18342259619583257;183,42259619583257
368;2035-01-16 07:00:00;15,163049696786555;151,63049696786555;0,1828012946708326;182,8012946708326
369;2035-01-16 08:00:00;15,132115932744146;151,32115932744145;0,18218417129999923;182,18417129999924
370;2035-01-16 09:00:00;15,101169855940912;151,01169855940913;0,18156680229166589;181,56680229166588
371;2035-01-16 10:00:00;15,070025201225171;150,70025201225172;0,18094547168749922;180,9454716874992
372;2035-01-16 11:00:00;15,038588770022194;150,38588770022193;0,1803183201916659;180,31832019166592
373;2035-01-16 12:00:00;15,00703433970047;150,0703433970047;0,17968881463333256;179,68881463333256
374;2035-01-16 13:00:00;14,975496942730894;149,75496942730894;0,17905964888749923;179,05964888749924
375;2035-01-16 14:00:00;14,944013048720297;149,44013048720296;0,1784315505166659;178,4315505166659
376;2035-01-16 15:00:00;14,912627788794078;149,12627788794077;0,17780541987916587;177,80541987916587
377;2035-01-16 16:00:00;14,881461494797492;148,81461494797492;0,1771836575749992;177,18365757499922
378;2035-01-16 17:00:00;14,850428959869213;148,50428959869214;0,17656456374166588;176,56456374166586
379;2035-01-16 18:00:00;14,819511209955625;148,19511209955624;0,17594775984999922;175,94775984999922
380;2035-01-16 19:00:00;14,788721700684366;147,88721700684366;0,17533351433749922;175,33351433749922
381;2035-01-16 20:00:00;14,757901779083928;147,5790177908393;0,17471866210416587;174,71866210416587
382;2035-01-16 21:00:00;14,727177923668116;147,27177923668114;0,17410572637499921;174,10572637499922
383;2035-01-16 22:00:00;14,696409276519914;146,96409276519913;0,17349189705833254;173,49189705833254
384;2035-01-16 23:00:00;14,665882430916454;146,65882430916454;0,17288289164166584;172,88289164166585
385;2035-01-17 00:00:00;14,635682675173388;146,35682675173388;0,17228041161249918;172,2804116124992
386;2035-01-17 01:00:00;14,605828998382048;146,0582899838205;0,17168483579999919;171,68483579999918
387;2035-01-17 02:00:00;14,576138424474557;145,76138424474556;0,1710925138624992;171,0925138624992
388;2035-01-17 03:00:00;14,546455997670254;145,46455997670253;0,17050035445833253;170,50035445833254
389;2035-01-17 04:00:00;14,516687205891236;145,16687205891236;0,1699064720874992;169,9064720874992
390;2035-01-17 05:00:00;14,486847923331968;144,86847923331968;0,1693111834374992;169,3111834374992
391;2035-01-17 06:00:00;14,456583126938312;144,56583126938312;0,16870740585833255;168,70740585833255
392;2035-01-17 07:00:00;14,425709564741975;144,25709564741976;0,1680914835041659;168,0914835041659
393;2035-01-17 08:00:00;14,394953945690643;143,94953945690642;0,16747791409583254;167,47791409583255
394;2035-01-17 09:00:00;14,364544425432477;143,6454442543248;0,1668712492999992;166,8712492999992
395;2035-01-17 10:00:00;14,33416143129684;143,3416143129684;0,16626511369583252;166,26511369583253
396;2035-01-17 11:00:00;14,304405866029066;143,04405866029066;0,16567149519166585;165,67149519166585
397;2035-01-17 12:00:00;14,274728565416844;142,74728565416842;0,16507943805416583;165,07943805416582
398;2035-01-17 13:00:00;14,244859328552323;142,44859328552323;0,16448355182083252;164,48355182083253
399;2035-01-17 14:00:00;14,215232234505272;142,1523223450527;0,16389249629583252;163,89249629583253
400;2035-01-17 15:00:00;14,186028304439814;141,86028304439813;0,16330988282083253;163,30988282083254
401;2035-01-17 16:00:00;14,157312016762848;141,57312016762847;0,16273699772916586;162,73699772916586
402;2035-01-17 17:00:00;14,128931839072719;141,28931839072717;0,1621708179749992;162,17081797499918
403;2035-01-17 18:00:00;14,100759585238842;141,00759585238842;0,16160878626666586;161,60878626666587
404;2035-01-17 19:00:00;14,07314240168229;140,7314240168229;0,16105782811666586;161,05782811666586
405;2035-01-17 20:00:00;14,045052195117425;140,45052195117424;0,16049743323749918;160,4974332374992
406;2035-01-17 21:00:00;14,017288330704032;140,1728833070403;0,15994354882916587;159,94354882916588
407;2035-01-17 22:00:00;14,002156315238093;140,02156315238093;0,15964166767499918;159,64166767499918
408;2035-01-17 23:00:00;13,988603131427126;139,88603131427126;0,15937128394583253;159,37128394583252
409;2035-01-18 00:00:00;13,988801745680794;139,88801745680794;0,15937524626666585;159,37524626666584
410;2035-01-18 01:00:00;13,989330738252084;139,89330738252085;0,15938579957916585;159,38579957916585
411;2035-01-18 02:00:00;13,990346239325914;139,90346239325913;0,15940605865416582;159,40605865416583
412;2035-01-18 03:00:00;13,992312353079914;139,92312353079913;0,15944528229166582;159,44528229166582
413;2035-01-18 04:00:00;13,994134625808954;139,94134625808954;0,15948163632499915;159,48163632499916
414;2035-01-18 05:00:00;13,99730879072051;139,9730879072051;0,15954496037916582;159,54496037916581
415;2035-01-18 06:00:00;13,999941349336668;139,9994134933667;0,15959747947916583;159,59747947916583
416;2035-01-18 07:00:00;14,002075558497964;140,02075558497964;0,15964005659166583;159,64005659166583
417;2035-01-18 08:00:00;14,011925174630466;140,11925174630466;0,1598365547708325;159,8365547708325
418;2035-01-18 09:00:00;14,02320560842534;140,2320560842534;0,1600615975208325;160,0615975208325
419;2035-01-18 10:00:00;14,034419185555928;140,34419185555927;0,1602853064916658;160,2853064916658
420;2035-01-18 11:00:00;14,045637370077214;140,45637370077213;0,16050910737916582;160,5091073791658
421;2035-01-18 12:00:00;14,056849878903023;140,56849878903023;0,16073279503749915;160,73279503749916
422;2035-01-18 13:00:00;14,068129104458768;140,68129104458768;0,16095781368333248;160,9578136833325
423;2035-01-18 14:00:00;14,079451933349208;140,79451933349208;0,16118370220833247;161,18370220833248
424;2035-01-18 15:00:00;14,09083741899371;140,9083741899371;0,16141084072499914;161,41084072499913
425;2035-01-18 16:00:00;14,1023311852119;141,023311852119;0,16164013942083247;161,64013942083247
426;2035-01-18 17:00:00;14,113885068062409;141,1388506806241;0,1618706374333325;161,8706374333325
427;2035-01-18 18:00:00;14,12528793647722;141,25287936477218;0,1620981227333325;162,0981227333325
428;2035-01-18 19:00:00;14,135935030953211;141,35935030953212;0,16231053047083246;162,31053047083248
429;2035-01-18 20:00:00;14,144861149296634;141,44861149296634;0,16248860502499915;162,48860502499915
430;2035-01-18 21:00:00;14,152304257180166;141,52304257180165;0,1626370937708325;162,63709377083248
431;2035-01-18 22:00:00;14,159927647917476;141,59927647917476;0,16278917912916582;162,78917912916583
432;2035-01-18 23:00:00;14,167426556607333;141,67426556607333;0,16293878109166582;162,93878109166582
433;2035-01-19 00:00:00;14,17624776575062;141,7624776575062;0,16311476272499917;163,11476272499917
434;2035-01-19 01:00:00;14,185435904272685;141,85435904272686;0,16329806453749915;163,29806453749916
435;2035-01-19 02:00:00;14,195918395434425;141,95918395434427;0,16350718846666581;163,5071884666658
436;2035-01-19 03:00:00;14,207217336069268;142,0721733606927;0,16373260042499915;163,73260042499916
437;2035-01-19 04:00:00;14,21799997784925;142,1799997784925;0,1639477123083325;163,94771230833248
438;2035-01-19 05:00:00;14,22933861660613;142,2933861660613;0,16417391623749916;164,17391623749916
439;2035-01-19 06:00:00;14,240391630765759;142,4039163076576;0,16439442200416585;164,39442200416585
440;2035-01-19 07:00:00;14,250693762005398;142,50693762005398;0,1645999477833325;164,5999477833325
441;2035-01-19 08:00:00;14,26092507539435;142,6092507539435;0,1648040607583325;164,8040607583325
442;2035-01-19 09:00:00;14,27093220935927;142,7093220935927;0,16500370139166584;165,00370139166583
443;2035-01-19 10:00:00;14,280800248788847;142,80800248788847;0,16520056711249917;165,20056711249916
444;2035-01-19 11:00:00;14,291410761292813;142,91410761292812;0,1654122450458325;165,4122450458325
445;2035-01-19 12:00:00;14,302953908045795;143,02953908045797;0,16564252887499917;165,64252887499916
446;2035-01-19 13:00:00;14,314634829774079;143,1463482977408;0,16587556129166584;165,87556129166583
447;2035-01-19 14:00:00;14,326374220251061;143,26374220251063;0,16610976014999915;166,10976014999915
448;2035-01-19 15:00:00;14,3380473985972;143,380473985972;0,16634263808749916;166,34263808749915
449;2035-01-19 16:00:00;14,349830599804118;143,4983059980412;0,16657771096249915;166,57771096249914
450;2035-01-19 17:00:00;14,361622923686388;143,6162292368639;0,1668129658333325;166,8129658333325
451;2035-01-19 18:00:00;14,37356592825049;143,7356592825049;0,1670512267583325;167,05122675833252
